force_x,force_y,force_z,vibration_x,vibration_y,vibration_z,acoustic_emission_rms,tool_wear,ACTION_CODE
10.856,9.871,19.233,0.068,0.126,0.026,0.117,0.115045886,0
7.606,6.514,0.795,-0.167,-0.061,-0.219,0.087,0.115225558,0
10.255,9.99,18.855,-0.064,0.094,0.066,0.073,0.115386357,0
10.005,0.921,-7.053,-0.075,0.14,-0.041,0.073,0.115528563,0
14.372,9.323,20.539,-0.206,-0.292,-0.21,0.079,0.115652489,0
8.772,3.786,-3.334,0.03,0.156,-0.044,0.095,0.115758482,0
-2.531,7.928,6.218,-0.017,-0.314,-0.185,0.087,0.115846922,0
6.236,5.93,14.606,-0.172,-0.03,0.187,0.078,0.115918219,0
7.104,3.646,-4.81,-0.073,0.24,-0.072,0.087,0.115972816,0
12.957,2.201,21.388,0.053,0.077,0.397,0.079,0.116011181,0
16.868,15.283,20.142,0.045,0.258,0.118,0.19,0.116033812,0
4.137,6.584,-3.761,-0.082,0.196,-0.008,0.128,0.116033812,0
7.65,1.942,-2.777,-0.058,0.004,-0.018,0.07,0.116041232,0
6.626,0.933,6.253,0.07,-0.309,-0.024,0.073,0.116041232,0
11.671,8.758,19.909,-0.006,-0.163,-0.14,0.086,0.116041232,0
11.084,16.006,19.388,0.104,0.316,0.216,0.097,0.116041232,0
11.419,16.304,19.199,-0.062,0.184,0.026,0.093,0.116041232,0
2.551,6.456,-5.674,-0.109,0.385,-0.076,0.09,0.116041232,0
8.584,20.897,13.751,-0.179,0.062,-0.221,0.083,0.116041232,0
5.687,-4.475,-3.893,-0.038,-0.332,-0.017,0.086,0.116041232,0
11.035,-7.346,-6.668,0.011,-0.421,-0.048,0.091,0.116041232,0
-0.451,0.021,9.66,0.047,-0.491,-0.063,0.271,0.116041232,0
5.035,6.455,-2.657,-0.085,0.24,0.12,0.142,0.116041232,0
8.073,11.357,10.266,0.097,-0.45,-0.222,0.094,0.116041232,0
5.691,-1.587,-5.439,0.186,0.043,0.094,0.072,0.116041232,0
10.041,9.126,15.522,0.045,-0.182,0.034,0.102,0.116041232,0
10.136,7.139,16.447,-0.051,-0.199,0.025,0.113,0.116041232,0
0.362,-3.32,-5.348,0.001,-0.216,-0.097,0.079,0.116041232,0
2.648,16.573,5.4,0.014,-0.028,0.023,0.098,0.116041232,0
0.452,0.578,-6.276,0.034,-0.02,0.138,0.087,0.116041232,0
-1.833,-8.481,-8.269,0.049,-0.286,0.297,0.129,0.116041232,0
22.363,2.207,26.814,0.059,0.316,0.588,0.107,0.116041232,0
0.031,3.347,1.8,0.095,0.058,0.079,-0.005,0.116041232,0
2.547,-0.373,7.653,-0.121,0.082,0.221,0.137,0.116041232,0
16.714,7.377,23.166,-0.293,-0.069,-0.273,0.073,0.116041232,0
-0.985,4.348,-3.313,0.149,-0.007,-0.072,0.077,0.116041232,0
22.204,10.452,27.188,-0.065,0.236,-0.003,0.135,0.116041232,0
26.644,9.136,28.614,0.133,0.173,0.171,0.13,0.116041232,0
9.492,6.432,17.471,-0.199,-0.22,-0.132,0.086,0.116041232,0
11.429,26.382,16.981,-0.01,0.288,0.083,0.12,0.116041232,0
4.764,28.67,6.324,-0.091,0.143,-0.127,0.073,0.116060333,0
25.092,-4.473,26.692,-0.343,0.017,0.105,0.088,0.116273243,0
15.521,1.602,-11.856,-0.16,0.193,-0.008,0.129,0.116486152,0
0.442,-3.272,6.136,0.053,-0.004,0.499,0.182,0.116486152,0
-5.453,3.16,0.784,0.105,0.018,0.074,0.12,0.116699061,0
17.18,6.713,15.616,0.345,-0.194,0.003,0.084,0.11691197,0
5.365,0.911,-1.821,-0.153,0.076,-0.103,0.082,0.117124879,0
7.435,9.809,15.372,0.099,0.099,0.338,0.105,0.117337788,0
15.481,0.428,-7.058,0.116,-0.06,0.051,0.114,0.117550697,0
11.645,7.952,-7.505,-0.034,0.091,-0.018,0.106,0.117763606,0
22.5,2.521,-6.268,0.018,0.06,0.329,0.103,0.117976516,0
15.162,-0.133,21.587,0.092,-0.18,0.064,0.079,0.118189425,0
-2.957,3.869,6.881,0.069,-0.209,0.085,0.081,0.118402334,0
0.776,4.425,1.259,0.022,0.009,0.007,-0.005,0.118615243,0
0.32,-0.226,8.001,0.132,-0.181,0.205,0.131,0.118615243,0
18.485,8.586,25.517,-0.263,0.24,-0.082,0.092,0.118828152,0
9.549,-2.647,-7.178,0.209,0.052,0.095,0.083,0.119041061,0
10.289,6.631,-8.364,-0.199,0.265,-0.051,0.114,0.11925397,0
10.911,13.698,20.079,-0.098,-0.102,-0.006,0.098,0.119466879,0
9.192,-5.56,-7.397,-0.108,-0.293,-0.063,0.103,0.119679789,0
1.684,4.042,4.749,-0.004,0.046,0.081,0.098,0.119892698,0
11.779,17.196,17.454,-0.109,0.022,-0.346,0.085,0.120105607,0
-1.481,-1.208,12.253,0.071,0.065,0.111,0.09,0.120318516,0
15.583,-1.977,23.677,-0.023,-0.39,0.312,0.164,0.120531425,0
11.48,4.342,-5.76,-0.143,0.216,-0.026,0.203,0.120531425,0
21.604,6.514,-8.02,0.074,0.324,0.095,0.107,0.120744334,0
-1.354,-3.249,-0.206,-0.034,0.168,0.24,0.112,0.120957243,0
16.127,11.514,23.076,0.015,-0.061,-0.077,0.11,0.121170152,0
-2.589,7.858,8.245,-0.097,0.122,0.1,0.12,0.121383062,0
15.716,11.938,24.241,-0.221,0.275,0.21,0.076,0.121595971,0
35.585,5.246,34.402,-0.031,0.294,0.471,0.115,0.12180888,0
27.991,5.77,33.709,-0.101,0.406,0.144,0.112,0.122021789,0
20.391,2.309,27.629,-0.35,-0.104,0.057,0.081,0.122234698,0
-8.231,12.173,-0.456,0.066,-0.188,-0.074,0.08,0.122447607,0
19.309,-6.037,-5.491,0.219,-0.725,0.058,0.144,0.122660516,0
1.566,-1.87,0.915,0.039,-0.066,0.325,0.181,0.122660516,0
-0.245,-0.519,4.55,-0.02,0.306,0.186,0.098,0.122900794,0
0.64,2.455,8.949,0.075,0.223,0.243,0.09,0.123141072,0
11.648,8.252,16.476,-0.456,0.258,0.003,0.091,0.123381349,0
36.124,13.714,33.425,0.117,0.009,-0.049,0.082,0.123621627,0
1.223,3.377,-1.109,0.025,0.064,0.072,0.096,0.123861905,0
27.401,9.743,27.402,0.152,-0.197,0.218,0.097,0.124102182,0
-13.899,3.539,-6.975,0.298,-0.075,0.094,0.092,0.12434246,0
37.788,6.586,35.687,-0.154,0.339,-0.44,0.087,0.124582738,0
25.123,-4.221,-11.27,-0.325,0.27,-0.001,0.089,0.124823015,0
-6.314,11.336,4.167,0.017,0.061,-0.052,0.106,0.125063293,0
38.434,20.41,29.315,-0.041,-0.146,-0.172,0.097,0.125063293,0
19.968,13.277,-4.257,0.102,0.17,-0.121,0.086,0.125303571,0
2.071,2.819,-6.53,0.048,-0.256,-0.026,0.109,0.125543848,0
22.903,0.997,-14.623,-0.05,0.144,-0.073,0.095,0.125784126,0
19.284,5.056,-12.177,0.007,0.313,-0.027,0.097,0.126024404,0
-1.124,5.325,-0.922,0.196,-0.042,-0.013,0.1,0.126264681,0
8.977,6.665,-8.732,-0.066,0.373,0.098,0.102,0.126504959,0
-1.196,-10.115,-10.249,-0.035,-0.068,0.276,0.079,0.126745237,0
24.326,23.581,26.612,-0.173,0.356,0.185,0.091,0.126985514,0
36.561,-0.294,32.345,0.206,-0.844,0.316,0.079,0.127225792,0
1.789,2.632,-0.255,0.029,-0.002,0.002,-0.005,0.12746607,0
3.789,-4.596,-3.659,0.256,-0.455,0.254,0.137,0.12746607,0
22.411,11.105,-7.275,0.255,0.331,0.161,0.087,0.127706347,0
-1.585,5.027,9.768,-0.336,-0.019,-0.097,0.121,0.127946625,0
-8.401,0.417,-5.607,0.155,-0.088,-0.17,0.078,0.128186903,0
23.131,11.51,23.009,0.415,-0.506,0.259,0.095,0.12842718,0
11.24,-1.812,-7.284,-0.012,-0.156,-0.116,0.123,0.128667458,0
-11.137,0.68,-2.979,0.063,0.055,0.324,0.104,0.128907736,0
3.887,6.908,-4.646,-0.024,-0.006,-0.213,0.083,0.129148013,0
32.677,20.852,31.223,-0.102,0.59,0.178,0.13,0.129388291,0
13.834,11.005,-10.249,-0.265,0.615,-0.331,0.115,0.129628569,0
1.774,2.907,-0.92,0.037,0.018,0.011,-0.005,0.129868846,0
18.116,0.315,19.271,-0.266,-0.2,0.05,0.139,0.129868846,0
26.702,9.787,-11.642,0.261,0.047,-0.124,0.08,0.130109124,1
-5.973,2.888,5.959,0.143,-0.386,-0.181,0.101,0.130349402,1
50.368,19.709,37.47,-0.145,0.054,-0.028,0.095,0.131033078,1
-6.772,4.09,5.077,0.287,-0.02,0.304,0.1,0.131716754,1
-8.841,7.802,3.98,0.047,0.098,0.334,0.103,0.132400431,1
-16.434,-8.164,-7.267,0.027,-0.558,-0.129,0.099,0.133084107,1
32.281,0.743,-10.692,-0.072,0.232,-0.259,0.119,0.133767783,1
7.254,-11.088,-13.11,0.289,-0.375,0.072,0.1,0.13445146,1
30.386,-6.073,-14.47,0.137,0.039,-0.017,0.102,0.135135136,1
1.92,3.255,1.218,0.044,0.039,0.02,-0.005,0.135818813,1
56.203,24.704,37.723,0.202,0.276,-0.71,0.105,0.135818813,1
4.617,9.087,-3.552,-0.026,-0.197,-0.194,0.089,0.136502489,1
40.826,19.153,39.825,0.189,0.133,-0.095,0.089,0.137186165,1
47.847,18.026,40.102,0.034,0.013,-0.424,0.101,0.137869842,1
-4.183,3.569,-1.273,0.061,-0.018,0.049,0.094,0.138553518,1
35.158,12.812,30.848,-0.174,0.389,-0.007,0.097,0.139237194,1
-6.883,5.617,2.063,0.212,-0.224,0.112,0.105,0.139920871,1
32.055,9.739,32.429,-0.089,-0.254,0.178,0.102,0.140604547,1
-10.51,28.456,5.084,0.1,-0.176,0.096,0.102,0.141288224,1
47.026,13.182,37.614,-0.029,0.274,-0.061,0.112,0.1419719,1
1.879,3.269,0.332,0.035,0.035,0.035,-0.005,0.142655576,1
37.547,4.388,-12.685,-0.164,0.092,-0.695,0.123,0.142655576,1
12.345,2.417,-10.993,-0.03,0.32,0.036,0.104,0.143339253,1
38.387,7.804,-16.567,0.251,0.276,-0.029,0.122,0.144022929,1
-18.047,3.971,5.118,0.332,-0.163,0.304,0.095,0.144706605,1
-21.905,-0.545,-2.494,-0.128,-0.382,0.121,0.118,0.145390282,1
-6.723,3.086,8.901,-0.034,0.031,0.081,0.119,0.146073958,1
44.172,13.765,37.012,0.148,-0.28,0.303,0.097,0.146757634,1
30.323,12.036,-15.274,-0.113,0.443,-0.075,0.094,0.147441311,1
14.307,26.049,28.125,0.003,0.466,0.314,0.096,0.148124987,1
27.481,5.323,-15.195,-0.235,0.414,-0.567,0.123,0.148808664,1
0.709,3.678,0.254,0.046,0.034,0.025,-0.005,0.14949234,1
-19.81,-6.499,2.421,-0.275,-0.119,0.35,0.105,0.14949234,1
59.435,25.212,40.085,0.178,-0.409,-0.209,0.112,0.150176016,1
-13.169,5.389,-3.558,0.232,-0.247,0.035,0.09,0.150859693,1
-21.786,2.884,-2.804,-0.158,-0.181,0.27,0.08,0.151543369,1
-6.844,11.606,10.483,0.066,0.131,0.284,0.104,0.152227045,1
66.853,21.869,44.819,0.039,0.361,-0.222,0.1,0.153525594,1
46.989,16.291,36.211,-0.156,0.445,-0.183,0.093,0.154824142,1
58.548,12.816,47.667,-0.376,0.792,-0.199,0.112,0.15612269,1
-18.183,25.576,7.093,0.156,-0.588,0.035,0.108,0.157421238,1
-5.986,43.008,16.014,-0.473,0.87,-1.462,0.133,0.158719786,1
5.318,8.839,5.17,-0.074,0.209,-0.4,0.155,0.158719786,1
75.676,33.091,48.625,-0.247,-0.505,-0.374,0.091,0.160018335,1
30.956,22.338,28.322,0.316,-0.068,0.596,0.084,0.161316883,1
42.331,2.445,-24.793,-0.023,-0.089,-0.723,0.092,0.162615431,1
17.956,-1.434,-11.785,0.345,0.115,0.199,0.092,0.163913979,1
65.468,22.688,49.885,-0.072,-0.066,-0.017,0.14,0.165212527,1
24.424,1.527,-12.068,0.022,0.066,0.093,0.098,0.166511075,1
29.656,7.292,-17.399,0.241,0.246,-0.172,0.108,0.167809624,1
-12.281,3.379,7.801,-0.467,0.109,-0.141,0.107,0.169108172,1
-18.959,-16.62,-7.252,-0.299,-0.095,0.317,0.111,0.17040672,1
50.94,13.445,45.154,-0.045,0.656,-0.018,0.117,0.171705268,1
1.472,1.215,0.576,0.04,0.043,0.026,-0.005,0.173003817,1
7.721,-5.691,-9.481,-0.216,-0.123,0.034,0.107,0.173003817,1
-29.736,-6.25,0.772,0.422,0.057,0.903,0.113,0.174302365,1
26.541,13.344,-12.246,0.402,-0.224,-0.407,0.097,0.175600913,1
-22.205,4.16,7.61,0.058,0.526,0.844,0.1,0.176899461,1
54.79,19.794,44.86,-0.353,0.467,-0.321,0.094,0.178198009,1
0.038,5.43,-4.295,0.028,0.2,-0.017,0.144,0.179496557,1
38.516,4.869,-13.775,0.066,0.189,-0.144,0.103,0.180795106,1
-3.836,9.989,15.875,-0.32,-0.522,-0.381,0.118,0.182093654,1
-14.163,-15.051,-5.126,0.513,-1.1,-0.327,0.115,0.183392202,1
-16.791,-13.35,-6.358,0.388,-0.737,0.058,0.182,0.18469075,1
24.653,2.681,-12.467,0.008,-0.16,-0.103,0.181,0.18469075,1
8.841,2.439,19.557,1.063,-0.439,0.096,0.114,0.185989298,1
-13.616,6.549,0.565,-0.015,-0.514,-0.402,0.092,0.187287847,1
1.994,10.514,22.133,-0.186,-0.392,0.528,0.099,0.188586395,1
21.993,21.939,34.551,-0.181,0.057,0.145,0.106,0.189884943,1
40.215,9.706,-14.976,0.099,0.047,-0.449,0.112,0.191183491,1
8.014,7.884,-8.017,0.022,0.205,-0.089,0.116,0.192482039,1
-10.998,22.99,13.486,0.291,0.037,0.286,0.104,0.193780588,1
0.703,10.33,21.44,0.347,-0.259,0.692,0.105,0.194926222,1
88.601,8.661,56.154,0.622,-0.019,0.118,0.112,0.196071857,1
52.869,4.173,-16.831,0.144,-0.145,-0.481,0.17,0.197217492,1
-18.981,-8.123,0.028,-0.312,-0.068,0.681,0.151,0.197217492,1
-14.893,-7.326,14.305,-0.234,0.319,0.486,0.093,0.198363126,1
45.097,3.876,-23.083,-0.204,0.082,-0.388,0.106,0.199508761,1
-0.271,7.968,-13.472,-0.391,0.141,-0.194,0.125,0.200654396,1
49.38,5.898,-25.997,-0.339,0.42,-0.209,0.086,0.201800031,1
88.729,27.003,57.668,0.046,0.057,-0.329,0.096,0.202945665,1
-46.365,-8.229,-10.598,-0.042,-0.396,0.601,0.091,0.2040913,1
49.049,4.83,-15.071,-0.028,0.353,-0.148,0.077,0.205236935,1
-16.27,22.559,14.512,0.248,-0.461,-0.178,0.116,0.206382569,1
-3.245,-13.859,-6.677,0.727,-1.022,-0.154,0.102,0.207528204,1
-54.71,6.006,-8.305,-0.042,0.116,0.022,0.173,0.208673839,1
-2.854,17.144,-5.004,-0.173,-0.059,-0.374,0.195,0.208673839,1
43.546,11.637,-21.229,-0.192,-0.158,-0.431,0.08,0.209819473,1
7.265,9.358,24.237,-0.318,-0.406,-0.873,0.105,0.210965108,1
34.156,9.076,33.948,-0.392,0.652,-0.038,0.149,0.212110743,1
75.574,22.663,56.333,0.379,0.133,0.209,0.106,0.213256377,1
-43.549,-3.065,-4.754,-0.05,-0.255,0.156,0.1,0.214402012,1
-36.873,6.999,0.366,-0.032,0.141,0.008,0.086,0.215547647,1
15.75,7.733,-14.469,0.012,0.289,-0.091,0.081,0.216693282,1
92.063,24.812,65.441,0.128,0.403,-0.363,0.117,0.217838916,1
-51.899,-10.968,-8.638,-0.004,-1.058,-0.103,0.107,0.218984551,1
48.173,13.525,-25.547,0.031,0.147,0.064,0.129,0.220130186,1
-11.508,-6.854,-0.729,-0.236,-0.036,0.095,0.212,0.220130186,1
71.856,20.725,52.463,-0.58,0.204,-2.029,0.1,0.221275821,1
-17.51,-12.064,15.75,0.163,-0.044,0.505,0.113,0.222421455,1
-42.792,-4.417,1.009,0.055,-0.397,0.6,0.096,0.22356709,1
-50.264,-9.294,-3.572,0.288,-0.534,0.704,0.118,0.224712725,1
61.439,28.689,51.729,0.137,-0.529,-0.192,0.084,0.225858359,1
81.812,22.288,54.262,-0.293,0.413,-0.649,0.108,0.227003994,1
54.081,19.255,42.39,-0.315,0.627,-0.426,0.11,0.228149629,1
44.271,10.724,49.643,-0.143,-0.59,0.072,0.117,0.229295263,1
-25.407,24.578,16.495,0.264,-0.042,0.133,0.118,0.230440898,1
32.805,8.321,-24.498,-0.092,0.338,-0.146,0.101,0.230599233,1
-23.492,3.76,10.87,-0.943,0.416,-0.267,0.171,0.230599233,1
-9.944,12.925,-5.06,0.605,-0.075,-0.225,0.11,0.230757569,1
102.06,37.117,60.512,-0.023,-0.48,-0.512,0.133,0.230915904,1
11.762,8.547,-16.022,-0.213,-0.109,-0.365,0.127,0.231074239,1
30.95,11.106,-14.987,0.068,-0.336,-0.553,0.114,0.231232574,1
-11.607,-2.204,3.825,0.034,-0.07,0.396,0.109,0.231390909,1
66.423,12.257,-23.981,0.065,0.461,-0.517,0.138,0.231549244,1
25.048,24.174,29.872,0.258,0.624,0.106,0.136,0.23170758,1
104.74,21.57,64.017,-0.234,0.819,-0.177,0.126,0.231865915,1
115.08,12.358,72.165,0.551,-0.107,0.684,0.143,0.23202425,1
-54.613,2.576,-2.244,-0.614,0.336,1.313,0.228,0.23202425,1
69.691,17.624,-19.108,0.63,-0.125,-0.228,0.159,0.232182585,1
5.752,-6.054,23.536,0.462,0.304,1.148,0.123,0.232340921,1
0.126,-10.998,-7.33,0.15,-0.243,0.302,0.143,0.232499256,1
23.837,12.425,38.381,0.512,-0.552,0.68,0.182,0.232657591,1
43.967,16.12,35.269,0.004,0.475,-0.009,0.231,0.232815926,1
49.441,16.241,33.29,0.089,0.602,0.015,0.186,0.232974261,1
-17.922,2.446,14.831,-0.281,-0.24,0.401,0.177,0.233132596,1
16.568,13.683,-17.949,0.064,0.43,-0.409,0.196,0.233290932,1
-59.874,2.5,-3.067,0.118,-0.442,0.939,0.187,0.233449267,1
85.285,22.636,58.502,-0.374,0.58,0.127,0.257,0.233607602,1
-58.773,-4.322,-3.542,-0.273,0.521,1.556,0.221,0.233607602,1
120.28,42.703,65.457,-0.582,1.141,-0.596,0.159,0.233765937,1
-22.061,-7.215,-7.897,-0.121,-0.17,0.333,0.205,0.233924273,1
-5.419,2.305,19.839,0.244,-0.438,0.783,0.119,0.234082608,1
-10.561,1.048,20.954,-0.362,-0.207,0.29,0.268,0.234240943,1
13.784,9.36,22.987,0.193,0.176,-0.181,0.27,0.234399278,1
64.222,8.993,-20.416,-0.151,0.198,-0.551,0.223,0.234557613,1
-67.3,-9.721,-8.283,0.101,-0.467,0.093,0.241,0.234715949,1
